FECHA,count
99999,54672
2025-02-12 00:00:00,87
2025-02-11 00:00:00,78
2025-02-05 00:00:00,58
2025-02-10 00:00:00,55
2025-02-06 00:00:00,49
2024-12-27 00:00:00,49
2025-02-07 00:00:00,47
2025-01-07 00:00:00,46
2025-01-15 00:00:00,46
2025-02-04 00:00:00,44
2025-01-14 00:00:00,44
2025-01-30 00:00:00,44
2025-02-14 00:00:00,43
2024-12-28 00:00:00,42
2025-01-29 00:00:00,40
2024-12-26 00:00:00,40
2025-01-16 00:00:00,36
2025-02-13 00:00:00,36
2025-01-27 00:00:00,35
2025-03-13 00:00:00,31
2025-01-08 00:00:00,31
2025-01-31 00:00:00,29
2025-01-28 00:00:00,29
2025-01-13 00:00:00,29
2024-12-30 00:00:00,28
2024-12-20 00:00:00,24
2025-02-18 00:00:00,24
2025-03-15 00:00:00,24
2025-03-18 00:00:00,24
